id_muestra,tipo_fuente,ecoli_clase
0,Río,Cumple
1,Río,Cumple
2,Río,Cumple
3,Río,Cumple
4,Río,Cumple
5,Río,Cumple
6,Río,Cumple
7,Río,Cumple
8,Río,Cumple
9,Río,Cumple
10,Río,Cumple
11,Río,Cumple
12,Río,Cumple
13,Río,Cumple
14,Río,Cumple
15,Río,Cumple
16,Río,Cumple
17,Río,Cumple
18,Río,Cumple
19,Río,Cumple
20,Río,Cumple
21,Río,Cumple
22,Río,Cumple
23,Río,Cumple
24,Río,Cumple
25,Río,Cumple
26,Río,Cumple
27,Río,Cumple
28,Río,Cumple
29,Río,Cumple
30,Río,Cumple
31,Río,Cumple
32,Río,Cumple
33,Río,Cumple
34,Río,Cumple
35,Río,Alerta
36,Río,Alerta
37,Río,Alerta
38,Río,Alerta
39,Río,Alerta
40,Río,Alerta
41,Río,Alerta
42,Río,Alerta
43,Río,Alerta
44,Río,Alerta
45,Río,No cumple
46,Río,No cumple
47,Río,No cumple
48,Río,No cumple
49,Río,No cumple
50,Quebrada,Cumple
51,Quebrada,Cumple
52,Quebrada,Cumple
53,Quebrada,Cumple
54,Quebrada,Cumple
55,Quebrada,Cumple
56,Quebrada,Cumple
57,Quebrada,Cumple
58,Quebrada,Cumple
59,Quebrada,Cumple
60,Quebrada,Cumple
61,Quebrada,Cumple
62,Quebrada,Cumple
63,Quebrada,Cumple
64,Quebrada,Cumple
65,Quebrada,Cumple
66,Quebrada,Cumple
67,Quebrada,Cumple
68,Quebrada,Cumple
69,Quebrada,Cumple
70,Quebrada,Cumple
71,Quebrada,Cumple
72,Quebrada,Cumple
73,Quebrada,Cumple
74,Quebrada,Cumple
75,Quebrada,Alerta
76,Quebrada,Alerta
77,Quebrada,Alerta
78,Quebrada,Alerta
79,Quebrada,Alerta
80,Quebrada,Alerta
81,Quebrada,Alerta
82,Quebrada,Alerta
83,Quebrada,Alerta
84,Quebrada,Alerta
85,Quebrada,Alerta
86,Quebrada,Alerta
87,Quebrada,Alerta
88,Quebrada,Alerta
89,Quebrada,Alerta
90,Quebrada,Alerta
91,Quebrada,Alerta
92,Quebrada,Alerta
93,Quebrada,Alerta
94,Quebrada,Alerta
95,Quebrada,No cumple
96,Quebrada,No cumple
97,Quebrada,No cumple
98,Quebrada,No cumple
99,Quebrada,No cumple
100,Quebrada,No cumple
101,Quebrada,No cumple
102,Quebrada,No cumple
103,Quebrada,No cumple
104,Quebrada,No cumple
105,Quebrada,No cumple
106,Quebrada,No cumple
107,Quebrada,No cumple
108,Quebrada,No cumple
109,Quebrada,No cumple
110,Canal,Cumple
111,Canal,Cumple
112,Canal,Cumple
113,Canal,Cumple
114,Canal,Cumple
115,Canal,Cumple
116,Canal,Cumple
117,Canal,Cumple
118,Canal,Alerta
119,Canal,Alerta
120,Canal,Alerta
121,Canal,Alerta
122,Canal,Alerta
123,Canal,Alerta
124,Canal,Alerta
125,Canal,Alerta
126,Canal,Alerta
127,Canal,Alerta
128,Canal,Alerta
129,Canal,Alerta
130,Canal,No cumple
131,Canal,No cumple
132,Canal,No cumple
133,Canal,No cumple
134,Canal,No cumple
135,Canal,No cumple
136,Canal,No cumple
137,Canal,No cumple
138,Canal,No cumple
139,Canal,No cumple
140,Canal,No cumple
141,Canal,No cumple
142,Canal,No cumple
143,Canal,No cumple
144,Canal,No cumple
145,Canal,No cumple
146,Canal,No cumple
147,Canal,No cumple
148,Canal,No cumple
149,Canal,No cumple
